Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=1.0,6.442708333333333,2.2928441577214143,forage_phonologicaldynamiclocal,5.0373255756499935,1.3482144072443554,5.418088748750438,1.2917652289818742,-0.2186590527047576,0.31214809908972574
delta_rise=0.0_fall=1.0,6.442708333333333,2.2928441577214143,forage_phonologicaldynamicswitch,5.072167895118293,1.368636688297287,4.233042959135492,0.5767050051099044,-0.24544314249883603,0.665570331826705
delta_rise=0.25_fall=0.0,11.25,3.185252475602732,forage_dynamic,5.224370295620038,1.4112127099260403,4.639449134266476,0.5644044273420712,,
delta_rise=0.25_fall=0.0,11.25,3.185252475602732,forage_phonologicaldynamicglobal,5.111644071263211,1.3637850767444384,5.473336779155548,0.9372916219161752,-0.13269030511105723,0.09695133006836348
delta_rise=0.25_fall=0.0,11.25,3.185252475602732,forage_phonologicaldynamiclocal,5.220978939886057,1.4049536656725636,6.365731383852151,1.756807962957589,-0.3327393102180434,0.517204236924783
delta_rise=0.25_fall=0.0,11.25,3.185252475602732,forage_phonologicaldynamicswitch,5.182461958287135,1.395162521898965,4.640172892632884,0.5636061704233288,-0.09868215583650797,0.3233748555608556
delta_rise=0.25_fall=0.25,10.583333333333334,3.1096846928408817,forage_dynamic,5.203752190580197,1.3985170747801268,4.603010107803883,0.5708303638510464,,
delta_rise=0.25_fall=0.25,10.583333333333334,3.1096846928408817,forage_phonologicaldynamicglobal,5.089873028982339,1.3493916932098395,5.456705643152399,0.9409259722113283,-0.1365859819827636,0.0977085332083268
delta_rise=0.25_fall=0.25,10.583333333333334,3.1096846928408817,forage_phonologicaldynamiclocal,5.193457642806577,1.3797556995541285,6.233599365050736,1.6547189646974552,-0.31840228257044745,0.495728143857175
delta_rise=0.25_fall=0.25,10.583333333333334,3.1096846928408817,forage_phonologicaldynamicswitch,5.161605607151627,1.383664335392177,4.603747172786445,0.5700691046586333,-0.09888288153029902,0.2935239076987803
delta_rise=0.25_fall=0.5,9.786458333333334,3.0790325791170003,forage_dynamic,5.180307663960698,1.3945567569299218,4.551330440857124,0.574204594724421,,
delta_rise=0.25_fall=0.5,9.786458333333334,3.0790325791170003,forage_phonologicaldynamicglobal,5.063893244397773,1.3430639521978274,5.423998646535552,0.965533943663707,-0.14058037679105656,0.09949083286446588
delta_rise=0.25_fall=0.5,9.786458333333334,3.0790325791170003,forage_phonologicaldynamiclocal,5.158571692262309,1.368590876616795,6.118494115263526,1.6135484798172814,-0.30510159826440764,0.4743639406386737
delta_rise=0.25_fall=0.5,9.786458333333334,3.0790325791170003,forage_phonologicaldynamicswitch,5.139710194969197,1.3787724583780328,4.552050561603098,0.5735587500494896,-0.13657021881377635,0.43462164910870626
delta_rise=0.25_fall=0.75,8.447916666666666,2.824261672199578,forage_dynamic,5.147886939285435,1.3998724769998467,4.4309515434242455,0.5656431731842643,,
delta_rise=0.25_fall=0.75,8.447916666666666,2.824261672199578,forage_phonologicaldynamicglobal,5.029489681271438,1.3477644521512955,5.308070038353136,0.9703129782236922,-0.14394075473212645,0.0993424569490716
delta_rise=0.25_fall=0.75,8.447916666666666,2.824261672199578,forage_phonologicaldynamiclocal,5.108155725577535,1.371175999437204,5.8521855405066106,1.4921615856216852,-0.259483302250896,0.3689276565983577
delta_rise=0.25_fall=0.75,8.447916666666666,2.824261672199578,forage_phonologicaldynamicswitch,5.111827702958585,1.3843787651074082,4.4316952417220845,0.5652313211094484,-0.1898646115347714,0.5658140147614743
delta_rise=0.25_fall=1.0,7.130208333333333,2.6435306170468102,forage_dynamic,5.109178676098842,1.3877484524600503,4.302280276516568,0.5778512075076706,,
delta_rise=0.25_fall=1.0,7.130208333333333,2.6435306170468102,forage_phonologicaldynamicglobal,4.98997300672078,1.333850737686313,5.161751194073019,0.9630740173845943,-0.1445572052027105,0.0985918825829575
delta_rise=0.25_fall=1.0,7.130208333333333,2.6435306170468102,forage_phonologicaldynamiclocal,5.053929810896967,1.3560796181192707,5.5985088491498045,1.439936855441205,-0.245352337147423,0.36199147851708063
delta_rise=0.25_fall=1.0,7.130208333333333,2.6435306170468102,forage_phonologicaldynamicswitch,5.078286881391295,1.3715894829265816,4.302973843614473,0.5775500277779833,-0.22326047510732686,0.6293962935633375
delta_rise=0.5_fall=0.0,12.328125,3.5313537042294416,forage_dynamic,5.237100875276236,1.4162137195230569,4.7750319409215125,0.5811827217488307,,
delta_rise=0.5_fall=0.0,12.328125,3.5313537042294416,forage_phonologicaldynamicglobal,5.126537737864098,1.3707074736136162,5.61081549852021,0.9418217390633182,-0.12987105557822753,0.09693959378477611
delta_rise=0.5_fall=0.0,12.328125,3.5313537042294416,forage_phonologicaldynamiclocal,5.256607564937172,1.4211826755805286,6.849036328995044,2.145366488143343,-0.4140981524350073,0.6114289712449436
delta_rise=0.5_fall=0.0,12.328125,3.5313537042294416,forage_phonologicaldynamicswitch,5.1943253775644065,1.4011303532485493,4.775753238084498,0.5805784583387323,-0.0929503600139398,0.3005853250241671
delta_rise=0.5_fall=0.25,11.666666666666666,3.473610833444389,forage_dynamic,5.215644417511692,1.4017453075600055,4.735551346657611,0.5839105464606882,,
delta_rise=0.5_fall=0.25,11.666666666666666,3.473610833444389,forage_phonologicaldynamicglobal,5.102940275162527,1.3547101672673956,5.5954959768111285,0.9437048113688579,-0.13431454435413911,0.09797099208259774
delta_rise=0.5_fall=0.25,11.666666666666666,3.473610833444389,forage_phonologicaldynamiclocal,5.2228977282693245,1.3907375470124717,6.649113946136793,1.8285730023068727,-0.3715951921717356,0.5593695592003672
delta_rise=0.5_fall=0.25,11.666666666666666,3.473610833444389,forage_phonologicaldynamicswitch,5.173842887558645,1.3882005888440743,4.736308098401444,0.583426987942242,-0.09837537372592063,0.32901794204902257
delta_rise=0.5_fall=0.5,10.9375,3.5202169085630697,forage_dynamic,5.192921289718171,1.398474277773499,4.683343147503037,0.5820989346948287,,
delta_rise=0.5_fall=0.5,10.9375,3.5202169085630697,forage_phonologicaldynamicglobal,5.077246285353905,1.3492464829437765,5.564058438315357,0.9658661235511482,-0.1384202141941641,0.09993540281193879
delta_rise=0.5_fall=0.5,10.9375,3.5202169085630697,forage_phonologicaldynamiclocal,5.187162518334772,1.3803732771497987,6.511459926584852,1.775384806149457,-0.35566970933452896,0.5375197394208546
delta_rise=0.5_fall=0.5,10.9375,3.5202169085630697,forage_phonologicaldynamicswitch,5.152518936365639,1.3842607503676072,4.684054190333568,0.5816927211095881,-0.1097221665792303,0.36862547605342233
delta_rise=0.5_fall=0.75,9.541666666666666,3.313220571521847,forage_dynamic,5.157968025907799,1.406649025218495,4.547795858457149,0.5774241433788058,,
delta_rise=0.5_fall=0.75,9.541666666666666,3.313220571521847,forage_phonologicaldynamicglobal,5.039110318676851,1.3569487988127877,5.434135178159156,0.9735515694000269,-0.14245703114784233,0.09950683369801562
delta_rise=0.5_fall=0.75,9.541666666666666,3.313220571521847,forage_phonologicaldynamiclocal,5.127571284602499,1.3829903887966526,6.1817072638585735,1.5871750653646215,-0.2926237915878536,0.3922450793016719
delta_rise=0.5_fall=0.75,9.541666666666666,3.313220571521847,forage_phonologicaldynamicswitch,5.123138883906816,1.3937628677582672,4.548579072743805,0.5769831045243632,-0.15614472626488787,0.49470466899107823
delta_rise=0.5_fall=1.0,8.166666666666666,3.1247222098754457,forage_dynamic,5.123627658320701,1.3932322718823815,4.413028528199364,0.6084255026389498,,
delta_rise=0.5_fall=1.0,8.166666666666666,3.1247222098754457,forage_phonologicaldynamicglobal,5.003747990363631,1.3410364614516397,5.284540356242082,0.9811843994032508,-0.14381864288327434,0.09904742133085606
delta_rise=0.5_fall=1.0,8.166666666666666,3.1247222098754457,forage_phonologicaldynamiclocal,5.077470257728017,1.366515680918674,5.906596965110219,1.574271984966514,-0.27172897255642037,0.3780480873855414
delta_rise=0.5_fall=1.0,8.166666666666666,3.1247222098754457,forage_phonologicaldynamicswitch,5.094396495047925,1.379716833382805,4.413643635806564,0.6079300612901893,-0.2028615456977737,0.6270176681239367
delta_rise=0.75_fall=0.0,13.536458333333334,3.7442628277491274,forage_dynamic,5.2620094974382745,1.4177110362642171,4.945894234554655,0.6470916001503614,,
delta_rise=0.75_fall=0.0,13.536458333333334,3.7442628277491274,forage_phonologicaldynamicglobal,5.15255067955614,1.3729548780848864,5.762986541261253,0.9740113611531112,-0.1241031963819268,0.0960731887047128
delta_rise=0.75_fall=0.0,13.536458333333334,3.7442628277491274,forage_phonologicaldynamiclocal,5.307989634023364,1.423317633725744,7.389791905391605,2.4992645784296394,-0.497759110426553,0.7160740025075977
delta_rise=0.75_fall=0.0,13.536458333333334,3.7442628277491274,forage_phonologicaldynamicswitch,5.216654503511687,1.400048218442853,4.946667815820371,0.6461731613002512,-0.08189579694548772,0.26320164015904224
delta_rise=0.75_fall=0.25,13.005208333333334,3.7087978115013525,forage_dynamic,5.242316061607554,1.4055215091882196,4.904667945329751,0.6446942291303557,,
delta_rise=0.75_fall=0.25,13.005208333333334,3.7087978115013525,forage_phonologicaldynamicglobal,5.130980056876352,1.359777063920012,5.744671121913327,0.9696785304188369,-0.1280438502844504,0.09692721687581088
delta_rise=0.75_fall=0.25,13.005208333333334,3.7087978115013525,forage_phonologicaldynamiclocal,5.2756768660471325,1.3977035362694326,7.19241424247706,2.2347900077023364,-0.4509229759653463,0.6536071623150771
delta_rise=0.75_fall=0.25,13.005208333333334,3.7087978115013525,forage_phonologicaldynamicswitch,5.197406341468855,1.3887788132134462,4.905597100664536,0.6439246504154275,-0.08411608164177588,0.2651341211309092
delta_rise=0.75_fall=0.5,12.421875,3.7588978638746844,forage_dynamic,5.222721737348408,1.39981900943883,4.864342771732155,0.6407256018592862,,
delta_rise=0.75_fall=0.5,12.421875,3.7588978638746844,forage_phonologicaldynamicglobal,5.108623908864506,1.3515335007585765,5.727632410385316,0.9781070121116553,-0.13225457344217176,0.09874419785640452
delta_rise=0.75_fall=0.5,12.421875,3.7588978638746844,forage_phonologicaldynamiclocal,5.244999358489619,1.3839668644600067,7.070910557069838,2.1832399388547645,-0.42999778225845975,0.6321308402693155
delta_rise=0.75_fall=0.5,12.421875,3.7588978638746844,forage_phonologicaldynamicswitch,5.1785387205636875,1.382262836881997,4.865272275693514,0.6401250957277819,-0.09599205863651593,0.30694747673683614
delta_rise=0.75_fall=0.75,11.09375,3.701289541610239,forage_dynamic,5.185328071278929,1.4068134747049494,4.71872694059863,0.6222591094205084,,
delta_rise=0.75_fall=0.75,11.09375,3.701289541610239,forage_phonologicaldynamicglobal,5.067231189450215,1.3566705816659563,5.591587347507798,0.9723982764401007,-0.13676037406027775,0.09865722813019712
delta_rise=0.75_fall=0.75,11.09375,3.701289541610239,forage_phonologicaldynamiclocal,5.180397313500001,1.3871484535481897,6.710910412597831,1.9596056892218419,-0.34443036261411225,0.45267410139940706
delta_rise=0.75_fall=0.75,11.09375,3.701289541610239,forage_phonologicaldynamicswitch,5.147989059736617,1.3916164327379494,4.719733698087972,0.6217025937545214,-0.11986299943182026,0.4060133103047403
delta_rise=0.75_fall=1.0,9.609375,3.57341392919642,forage_dynamic,5.150704215552317,1.3935826598009853,4.559135292904884,0.6482893571523363,,
delta_rise=0.75_fall=1.0,9.609375,3.57341392919642,forage_phonologicaldynamicglobal,5.031413764980978,1.34139695896808,5.423395633222866,0.9863272445728343,-0.13928336668056002,0.09825004415394867
delta_rise=0.75_fall=1.0,9.609375,3.57341392919642,forage_phonologicaldynamiclocal,5.128455555399429,1.3721647521060956,6.359171792047561,1.905879025580812,-0.3241461106973834,0.4705941181893936
delta_rise=0.75_fall=1.0,9.609375,3.57341392919642,forage_phonologicaldynamicswitch,5.1200435180878285,1.3783546292885402,4.55992896926186,0.6478312894766821,-0.16128440016533604,0.537910070368244
delta_rise=1.0_fall=0.0,14.78125,4.016121483575084,forage_dynamic,5.281515972862851,1.4307814208856955,5.110078645039082,0.6564912378659967,,
delta_rise=1.0_fall=0.0,14.78125,4.016121483575084,forage_phonologicaldynamicglobal,5.176228548813705,1.3879251869649998,5.894059963306606,0.9488819217953125,-0.11614699727758258,0.09301676621825648
delta_rise=1.0_fall=0.0,14.78125,4.016121483575084,forage_phonologicaldynamiclocal,5.346114013050009,1.4455517408164467,7.906195404496216,2.7413754858218393,-0.5836480985911385,0.7896202929281989
delta_rise=1.0_fall=0.0,14.78125,4.016121483575084,forage_phonologicaldynamicswitch,5.231631229760408,1.4103246384700736,5.111330997009391,0.6551063024693035,-0.06950572273150951,0.18483608227103676
delta_rise=1.0_fall=0.25,14.34375,4.003457164855562,forage_dynamic,5.265071416707155,1.4255562166900724,5.073709065055717,0.6498604085027823,,
delta_rise=1.0_fall=0.25,14.34375,4.003457164855562,forage_phonologicaldynamicglobal,5.158075218860645,1.3820532335443043,5.8809839640703485,0.9512525453486124,-0.11968651596916476,0.09390899546161324
delta_rise=1.0_fall=0.25,14.34375,4.003457164855562,forage_phonologicaldynamiclocal,5.320107677986738,1.434328472719022,7.709013958176384,2.46529197333353,-0.52194683300799,0.712625465387607
delta_rise=1.0_fall=0.25,14.34375,4.003457164855562,forage_phonologicaldynamicswitch,5.215729320069589,1.4053926943766224,5.075063219276868,0.6487652804412577,-0.0695975787784472,0.17585450264969302
delta_rise=1.0_fall=0.5,13.854166666666666,4.041398186959008,forage_dynamic,5.248259555344515,1.4222624112522178,5.037008762380771,0.639917030929333,,
delta_rise=1.0_fall=0.5,13.854166666666666,4.041398186959008,forage_phonologicaldynamicglobal,5.138585413918994,1.3768259298372474,5.870195004542706,0.9576169260219238,-0.12385507348334412,0.09630978426845377
delta_rise=1.0_fall=0.5,13.854166666666666,4.041398186959008,forage_phonologicaldynamiclocal,5.292834751698367,1.424410062497114,7.574054630717058,2.4025008414256965,-0.49153032674824576,0.6730907199429694
delta_rise=1.0_fall=0.5,13.854166666666666,4.041398186959008,forage_phonologicaldynamicswitch,5.198638397422079,1.400954112203799,5.0383863502593185,0.638915062784915,-0.08434800885396972,0.246440837464299
delta_rise=1.0_fall=0.75,12.697916666666666,4.04176063035103,forage_dynamic,5.218852013094041,1.4274486220028062,4.890815502148988,0.615219298276202,,
delta_rise=1.0_fall=0.75,12.697916666666666,4.04176063035103,forage_phonologicaldynamicglobal,5.105843397464536,1.380821226169431,5.734611962083086,0.9484813583108417,-0.12826796229354384,0.09662511615592044
delta_rise=1.0_fall=0.75,12.697916666666666,4.04176063035103,forage_phonologicaldynamiclocal,5.23815859839741,1.4254310332165698,7.192237230556203,2.1769756741861084,-0.4094580037620492,0.5487375172308568
delta_rise=1.0_fall=0.75,12.697916666666666,4.04176063035103,forage_phonologicaldynamicswitch,5.175493889812962,1.408654734199048,4.892359208020367,0.614408605185237,-0.11259551198872209,0.38441291584623144
delta_rise=1.0_fall=1.0,11.333333333333334,3.9466934120715393,forage_dynamic,5.185493391021458,1.417469747753467,4.727866820622214,0.657120366653495,,
delta_rise=1.0_fall=1.0,11.333333333333334,3.9466934120715393,forage_phonologicaldynamicglobal,5.071979455199384,1.3694533057053386,5.577941250742925,0.9920802858801214,-0.13238970607610653,0.09861250000431371
delta_rise=1.0_fall=1.0,11.333333333333334,3.9466934120715393,forage_phonologicaldynamiclocal,5.190744514762706,1.416080960170843,6.824868218725135,2.150498506270223,-0.36792840570161395,0.49534092984776545
delta_rise=1.0_fall=1.0,11.333333333333334,3.9466934120715393,forage_phonologicaldynamicswitch,5.148438737510099,1.399994382098074,4.729253776770534,0.6566260764472709,-0.15033242482561068,0.5010350636868226
multimodal_alpha=0.0,1.4947916666666667,1.4215506345527134,forage_dynamic,5.0053382296219615,1.339748449993871,3.6011561176807363,0.6125633090252168,,
multimodal_alpha=0.0,1.4947916666666667,1.4215506345527134,forage_phonologicaldynamicglobal,4.886127426430895,1.2859991151107812,4.1878361407153095,0.88932524483011,-0.1218241769694025,0.08958595355998829
multimodal_alpha=0.0,1.4947916666666667,1.4215506345527134,forage_phonologicaldynamiclocal,4.900656257643233,1.288548478276799,4.141499174190553,0.9024895827591457,-0.11029906020008638,0.10136119365983456
multimodal_alpha=0.0,1.4947916666666667,1.4215506345527134,forage_phonologicaldynamicswitch,4.985957260643288,1.339600011359726,3.6019317931282457,0.6126277239035587,-1.0796910822706902,1.3347996040267285
multimodal_alpha=0.1,6.104166666666667,2.0180393055857184,forage_dynamic,5.095102156420606,1.372087928268229,3.9784769964517444,0.6551561173829751,,
multimodal_alpha=0.1,6.104166666666667,2.0180393055857184,forage_phonologicaldynamicglobal,4.980159263986692,1.3255235882304222,4.682690793812197,1.009143589205063,-0.12847971340485553,0.09491298692376772
multimodal_alpha=0.1,6.104166666666667,2.0180393055857184,forage_phonologicaldynamiclocal,5.054504059319405,1.3466107210016522,4.399747808867064,1.017749937511887,-0.0705444583596474,0.1142611085436889
multimodal_alpha=0.1,6.104166666666667,2.0180393055857184,forage_phonologicaldynamicswitch,5.001721996495085,1.3529425042384373,3.9815763604227126,0.6540372865837645,-1.6722938582680609,1.0700150721603063
multimodal_alpha=0.2,6.119791666666667,2.023616800828957,forage_dynamic,5.095534134201218,1.3714651047032451,3.98523954164505,0.657643782201089,,
multimodal_alpha=0.2,6.119791666666667,2.023616800828957,forage_phonologicaldynamicglobal,4.98064825581121,1.32486108242253,4.6924212307488045,1.0125027598225658,-0.1288407644975315,0.09497680511047213
multimodal_alpha=0.2,6.119791666666667,2.023616800828957,forage_phonologicaldynamiclocal,5.054408733310541,1.3456431353745928,4.4126662934290675,1.0225621242690868,-0.07152635653362104,0.11451173901053753
multimodal_alpha=0.2,6.119791666666667,2.023616800828957,forage_phonologicaldynamicswitch,5.002881120473684,1.3527231710963472,3.9883009039638275,0.656512271972872,-1.6605103269343662,1.08088144959169
multimodal_alpha=0.30000000000000004,6.15625,2.048007797226368,forage_dynamic,5.095645842832023,1.3737475351443378,4.00806881682525,0.6692531393654654,,
multimodal_alpha=0.30000000000000004,6.15625,2.048007797226368,forage_phonologicaldynamicglobal,4.980749113775231,1.3272296645997554,4.728837534665603,1.033694457342911,-0.13031739102713177,0.09571035275794196
multimodal_alpha=0.30000000000000004,6.15625,2.048007797226368,forage_phonologicaldynamiclocal,5.054265973610115,1.3481146646393418,4.474124891242853,1.0735873821032829,-0.07767672568410851,0.11805373554751687
multimodal_alpha=0.30000000000000004,6.15625,2.048007797226368,forage_phonologicaldynamicswitch,5.005440264521476,1.354437537968557,4.011011254392349,0.6680896128068418,-1.5391976436193353,1.142360309226504
multimodal_alpha=0.4,6.244791666666667,2.0405968179098704,forage_dynamic,5.096836470665522,1.3731754816741188,4.042571707485931,0.6688964747862604,,
multimodal_alpha=0.4,6.244791666666667,2.0405968179098704,forage_phonologicaldynamicglobal,4.981541022424032,1.326435362715587,4.7749959924848335,1.0289124849233828,-0.13171678861366315,0.09549380404142634
multimodal_alpha=0.4,6.244791666666667,2.0405968179098704,forage_phonologicaldynamiclocal,5.052178300057946,1.346548425327974,4.552480109930962,1.0810853983265702,-0.08603491921229152,0.1166051214665157
multimodal_alpha=0.4,6.244791666666667,2.0405968179098704,forage_phonologicaldynamicswitch,5.012147528075301,1.3538439891959257,4.045275035669248,0.6677355455039258,-1.3396750028313653,1.2448709710992216
multimodal_alpha=0.5,6.286458333333333,2.0274737869075454,forage_dynamic,5.091864007261127,1.371878047342555,4.074778679483178,0.6619086995258525,,
multimodal_alpha=0.5,6.286458333333333,2.0274737869075454,forage_phonologicaldynamicglobal,4.977082290228496,1.3257874438774375,4.824467958915903,1.0235288471130142,-0.13363157550685242,0.09572258038793932
multimodal_alpha=0.5,6.286458333333333,2.0274737869075454,forage_phonologicaldynamiclocal,5.045405127843556,1.3464832330357657,4.653832718663062,1.1041597120718603,-0.09795969036128425,0.12168048515240232
multimodal_alpha=0.5,6.286458333333333,2.0274737869075454,forage_phonologicaldynamicswitch,5.014634905656204,1.3537587337334087,4.07715433009083,0.6609316337835807,-1.0575687451201412,1.1650872106795747
multimodal_alpha=0.6000000000000001,6.302083333333333,2.067203181367413,forage_dynamic,5.081914080153296,1.3737516041866287,4.114996500944341,0.6659881534883425,,
multimodal_alpha=0.6000000000000001,6.302083333333333,2.067203181367413,forage_phonologicaldynamicglobal,4.966538846877364,1.3267519273089972,4.885222728581551,1.0225527947894169,-0.1362932565060583,0.09528409748614831
multimodal_alpha=0.6000000000000001,6.302083333333333,2.067203181367413,forage_phonologicaldynamiclocal,5.030316719268438,1.347215034824513,4.8028718985699745,1.1451956157825165,-0.11700266068580158,0.12287801552821352
multimodal_alpha=0.6000000000000001,6.302083333333333,2.067203181367413,forage_phonologicaldynamicswitch,5.014518606801753,1.354661314875593,4.11701041540734,0.6649782938694042,-0.825386269879608,1.082415131583091
multimodal_alpha=0.7000000000000001,6.317708333333333,2.012486790415585,forage_dynamic,5.074124936242654,1.3708121721866582,4.147077012596844,0.6494278558224369,,
multimodal_alpha=0.7000000000000001,6.317708333333333,2.012486790415585,forage_phonologicaldynamicglobal,4.957601514979615,1.32328217414636,4.935789023065502,1.0062686108383903,-0.13839985198848753,0.09619425562995859
multimodal_alpha=0.7000000000000001,6.317708333333333,2.012486790415585,forage_phonologicaldynamiclocal,5.014982996380548,1.340328119688495,4.942787943659235,1.162934090542581,-0.14589462143324572,0.22276830038884407
multimodal_alpha=0.7000000000000001,6.317708333333333,2.012486790415585,forage_phonologicaldynamicswitch,5.018468855811087,1.3550605910261821,4.1486794003135214,0.6487174482080836,-0.6250077351140512,1.0090427089228642
multimodal_alpha=0.8,6.286458333333333,1.988567312563802,forage_dynamic,5.067519164365519,1.3737151283644804,4.1740625289293005,0.6413217436255665,,
multimodal_alpha=0.8,6.286458333333333,1.988567312563802,forage_phonologicaldynamicglobal,4.9516907334108415,1.3273944176067018,4.985090138458664,1.009304917668437,-0.14103172607818043,0.09732578845595162
multimodal_alpha=0.8,6.286458333333333,1.988567312563802,forage_phonologicaldynamiclocal,5.0032812922764345,1.3424367317212833,5.115663131586278,1.2188494739876663,-0.17030865689843996,0.23177885835423653
multimodal_alpha=0.8,6.286458333333333,1.988567312563802,forage_phonologicaldynamicswitch,5.026531716027061,1.3619558827209937,4.175279859759828,0.6407411122406265,-0.42121367854264635,0.8430832368188305
multimodal_alpha=0.9,6.234375,1.9953763285927628,forage_dynamic,5.064658020835798,1.364094611499668,4.186062282283997,0.6397684380447267,,
multimodal_alpha=0.9,6.234375,1.9953763285927628,forage_phonologicaldynamicglobal,4.949328782497583,1.3153256837307983,5.005677783700807,1.0095692060008334,-0.1422479553058116,0.09757446893493377
multimodal_alpha=0.9,6.234375,1.9953763285927628,forage_phonologicaldynamiclocal,4.998048201779417,1.3285273667504125,5.224749117810899,1.2396372785926564,-0.1851712136043799,0.21735117395381906
multimodal_alpha=0.9,6.234375,1.9953763285927628,forage_phonologicaldynamicswitch,5.03374337007341,1.35578785531328,4.18696918954915,0.6392510807834392,-0.2547163658217562,0.6730913352604438
multimodal_alpha=1.0,6.244791666666667,1.983650348876339,forage_dynamic,5.067282506185319,1.3608020801355876,4.189546852200972,0.6418303703968984,,
multimodal_alpha=1.0,6.244791666666667,1.983650348876339,forage_phonologicaldynamicglobal,4.951351724762374,1.3118314385007046,5.010416074410297,1.0097426217951921,-0.14229044815453215,0.09719356726518129
multimodal_alpha=1.0,6.244791666666667,1.983650348876339,forage_phonologicaldynamiclocal,4.998149673739825,1.323642529625007,5.30298323455282,1.2555016808779549,-0.198015546331601,0.2195706253605461
multimodal_alpha=1.0,6.244791666666667,1.983650348876339,forage_phonologicaldynamicswitch,5.044108491216284,1.3543550594340137,4.190273136242489,0.6414456918864108,-0.19381570772817536,0.6285495095102936
multimodaldelta_alpha=0.0_rise=0.0_fall=0.0,12.453125,4.23377917087185,forage_dynamic,5.236734603195351,1.4164905214960213,3.7217014623899103,0.7294869457665691,,
multimodaldelta_alpha=0.0_rise=0.0_fall=0.0,12.453125,4.23377917087185,forage_phonologicaldynamicglobal,5.140662616273722,1.380960904668712,4.1538317067045405,0.9286898634615008,-0.0865867123366365,0.07847564165775445
