Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
multimodaldelta_alpha=0.1_rise=0.0_fall=1.0,6.380208333333333,2.646976254130467,forage_phonologicaldynamiclocal,5.052559570502775,1.3316352015083746,4.070088783102645,1.039151752028394,-0.04795258915455816,0.13559481143368518
multimodaldelta_alpha=0.1_rise=0.0_fall=1.0,6.380208333333333,2.646976254130467,forage_phonologicaldynamicswitch,5.001872978218361,1.3363510192209538,3.761667480842423,0.6967100218413206,-1.5655562935842244,1.1228053041628057
multimodaldelta_alpha=0.1_rise=0.25_fall=0.0,13.84375,3.7937122458308123,forage_dynamic,5.314342168965196,1.4376158904729774,4.047142610708507,0.7929413324495364,,
multimodaldelta_alpha=0.1_rise=0.25_fall=0.0,13.84375,3.7937122458308123,forage_phonologicaldynamicglobal,5.223524788213479,1.4013976983990735,4.553634022797998,1.1215282026865967,-0.08979368735601288,0.08390296749313132
multimodaldelta_alpha=0.1_rise=0.25_fall=0.0,13.84375,3.7937122458308123,forage_phonologicaldynamiclocal,5.348312926481907,1.4476520415231406,3.354000527008097,1.1535106746526402,0.28991185004805825,0.3406825911970569
multimodaldelta_alpha=0.1_rise=0.25_fall=0.0,13.84375,3.7937122458308123,forage_phonologicaldynamicswitch,5.141665461080353,1.3888498292788711,4.052128084210005,0.7888656195322684,-0.8316323804500027,1.0163759643228394
multimodaldelta_alpha=0.1_rise=0.25_fall=0.25,12.604166666666666,4.046549885052972,forage_dynamic,5.258470716674196,1.4312067821187973,3.973015030846732,0.733649838089857,,
multimodaldelta_alpha=0.1_rise=0.25_fall=0.25,12.604166666666666,4.046549885052972,forage_phonologicaldynamicglobal,5.162988890567271,1.3942632124242036,4.4907616073400005,1.0474654827990075,-0.09392799827055291,0.08642998459409591
multimodaldelta_alpha=0.1_rise=0.25_fall=0.25,12.604166666666666,4.046549885052972,forage_phonologicaldynamiclocal,5.2845100947429735,1.441370276565801,3.426704728358221,1.1486161339897643,0.24978242034531925,0.3474822702375303
multimodaldelta_alpha=0.1_rise=0.25_fall=0.25,12.604166666666666,4.046549885052972,forage_phonologicaldynamicswitch,5.0890810594744345,1.382961381280283,3.9783971556834956,0.7295273807030392,-1.15572436411388,1.138366901484806
multimodaldelta_alpha=0.1_rise=0.25_fall=0.5,11.708333333333334,4.383721465705695,forage_dynamic,5.224212815774956,1.4072728906848266,3.8628237998797634,0.7464491342609119,,
multimodaldelta_alpha=0.1_rise=0.25_fall=0.5,11.708333333333334,4.383721465705695,forage_phonologicaldynamicglobal,5.126166831968998,1.3702924691919165,4.351616840038762,0.9912991268634966,-0.09427405856174126,0.08484805746767932
multimodaldelta_alpha=0.1_rise=0.25_fall=0.5,11.708333333333334,4.383721465705695,forage_phonologicaldynamiclocal,5.243282183691399,1.414727464228117,3.406758096106803,1.1414515473241114,0.22489660737320516,0.36172214910169637
multimodaldelta_alpha=0.1_rise=0.25_fall=0.5,11.708333333333334,4.383721465705695,forage_phonologicaldynamicswitch,5.063528575676511,1.3641878693355927,3.8688746733154726,0.7429394616624703,-1.2827011332705414,1.1198678601233032
multimodaldelta_alpha=0.1_rise=0.25_fall=0.75,11.291666666666666,4.334735350117185,forage_dynamic,5.222933145044965,1.4091222067528593,3.8406397922322157,0.782129473803929,,
multimodaldelta_alpha=0.1_rise=0.25_fall=0.75,11.291666666666666,4.334735350117185,forage_phonologicaldynamicglobal,5.124573736980314,1.3714387238008683,4.332349794539283,1.0240250261984234,-0.09551402189172094,0.08413885864338884
multimodaldelta_alpha=0.1_rise=0.25_fall=0.75,11.291666666666666,4.334735350117185,forage_phonologicaldynamiclocal,5.242348604587726,1.4163976975679777,3.4239876600645585,1.146419045303817,0.20717668668862566,0.3486813538108128
multimodaldelta_alpha=0.1_rise=0.25_fall=0.75,11.291666666666666,4.334735350117185,forage_phonologicaldynamicswitch,5.059373312430032,1.3662096117978744,3.846634617961692,0.7788273867407558,-1.5174219757031213,1.1482162056211203
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,10.598958333333334,4.417130355966102,forage_dynamic,5.216014676905537,1.4129949882495356,3.818379697079399,0.77438141956876,,
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,10.598958333333334,4.417130355966102,forage_phonologicaldynamicglobal,5.116846422749224,1.374990253020789,4.316429010555962,1.0222882133650608,-0.09728628910143505,0.08355269572740517
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,10.598958333333334,4.417130355966102,forage_phonologicaldynamiclocal,5.233811071043768,1.4195517367037311,3.515531094539401,1.1240290005106606,0.15366955186781542,0.30932163527444007
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,10.598958333333334,4.417130355966102,forage_phonologicaldynamicswitch,5.0562957623288876,1.3681410131038347,3.8240890257184614,0.7709908867671731,-1.6069797222719202,1.1103969069335806
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.494791666666666,3.92905495930814,forage_dynamic,5.342582707496593,1.4358547792608272,3.9338253023304506,0.7700154732868639,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.494791666666666,3.92905495930814,forage_phonologicaldynamicglobal,5.2542832638483,1.401363060378786,4.370190834433586,1.0097245726792556,-0.08246616597978208,0.07639749375117613
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.494791666666666,3.92905495930814,forage_phonologicaldynamiclocal,5.3822169318439,1.4457817266907753,2.9789876638914152,0.9694796030542898,0.3994848552724705,0.34321526784710776
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.494791666666666,3.92905495930814,forage_phonologicaldynamicswitch,5.163972838037056,1.3872703265137256,3.939060975925662,0.7660918263964795,-0.831534480571142,1.024080097598822
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.541666666666666,4.106439725872306,forage_dynamic,5.299567730736546,1.4293603145225668,3.8747316939871115,0.7381651293533632,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.541666666666666,4.106439725872306,forage_phonologicaldynamicglobal,5.2070219057931935,1.3943924989598986,4.321033694840808,0.9655539379691289,-0.08546656302277965,0.07811911266372111
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.541666666666666,4.106439725872306,forage_phonologicaldynamiclocal,5.335086575499395,1.441142727302337,3.028104148467081,0.9837651740253673,0.36875492323192943,0.35716564640875886
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.541666666666666,4.106439725872306,forage_phonologicaldynamicswitch,5.117953785857087,1.379395849991663,3.8803622334290693,0.7342304128374526,-1.164941008279002,1.2058384007578296
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.859375,4.441285430597955,forage_dynamic,5.269549803754285,1.4137314949887356,3.794286559845951,0.7703945609139972,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.859375,4.441285430597955,forage_phonologicaldynamicglobal,5.175138418742937,1.3779002263579785,4.226447133231679,0.9562802452926011,-0.08659763124620729,0.07756929257180531
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.859375,4.441285430597955,forage_phonologicaldynamiclocal,5.303137328592469,1.4226829081786545,3.03130062771489,1.0145538347540881,0.3459002203798019,0.3762121733184536
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.859375,4.441285430597955,forage_phonologicaldynamicswitch,5.092047058369607,1.3679589062620439,3.8007997284373065,0.7664914381758601,-1.2918464191701708,1.148491754667389
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,12.421875,4.453947292500777,forage_dynamic,5.262570990031275,1.4132154340407612,3.7693466354766962,0.8198137390717335,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,12.421875,4.453947292500777,forage_phonologicaldynamicglobal,5.167322239502615,1.376760202482181,4.2089314119314105,1.01349477157626,-0.08822202180274208,0.07724749069206119
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,12.421875,4.453947292500777,forage_phonologicaldynamiclocal,5.295055365107799,1.4209972685983583,3.056646332791861,1.0488498019261874,0.32667380220285325,0.370985690895187
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,12.421875,4.453947292500777,forage_phonologicaldynamicswitch,5.082293863503371,1.3675864247876235,3.775867916756713,0.8161674655641723,-1.4875674089365603,1.1338646132909604
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,11.729166666666666,4.623263562919836,forage_dynamic,5.256538746921627,1.4171253995878,3.7498042020453553,0.8093066768577225,,
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,11.729166666666666,4.623263562919836,forage_phonologicaldynamicglobal,5.160300418707723,1.3804768355494665,4.196012563830881,1.008931229144909,-0.08995084836899059,0.07667619275802251
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,11.729166666666666,4.623263562919836,forage_phonologicaldynamiclocal,5.287522047524058,1.4247052917368865,3.1619910384108523,1.0514992322163086,0.2667936615721115,0.34985301515262385
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,11.729166666666666,4.623263562919836,forage_phonologicaldynamicswitch,5.079863369876073,1.369374996267534,3.7559863429330806,0.8054967433508435,-1.6066770531848984,1.1252706636994019
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.776041666666666,4.006095480422788,forage_dynamic,5.345639723456013,1.4390145264389071,3.947352075292928,0.828709321161312,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.776041666666666,4.006095480422788,forage_phonologicaldynamicglobal,5.257588281517071,1.4042467730822807,4.373151397915424,1.0418545467682039,-0.08157535332596873,0.07520206774342274
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.776041666666666,4.006095480422788,forage_phonologicaldynamiclocal,5.384163945947155,1.4500107883302256,2.942227514806479,0.9846057112859782,0.42841798667899805,0.3976194742879115
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.776041666666666,4.006095480422788,forage_phonologicaldynamicswitch,5.170547399248465,1.3892231556952084,3.9525474716448206,0.8246189075347576,-0.7892610297353927,1.016285445504541
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,13.864583333333334,4.199751460073428,forage_dynamic,5.3022375753902224,1.4330162040550636,3.89337423038614,0.8040256835367554,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,13.864583333333334,4.199751460073428,forage_phonologicaldynamicglobal,5.21015107430559,1.398174106356499,4.328444513342135,1.0070750847996395,-0.08462887250556096,0.07676292292497365
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,13.864583333333334,4.199751460073428,forage_phonologicaldynamiclocal,5.337563187479675,1.4473702442974428,3.0025979644189444,1.0329322701389383,0.3973405985396652,0.4120415920900403
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,13.864583333333334,4.199751460073428,forage_phonologicaldynamicswitch,5.123787107369632,1.3811320818491952,3.8988904015091195,0.8000177776410837,-1.110419809520862,1.1912797647649294
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,13.255208333333334,4.526826744339117,forage_dynamic,5.274734954049928,1.4208332754099569,3.8281200765255003,0.8178815284077762,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,13.255208333333334,4.526826744339117,forage_phonologicaldynamicglobal,5.181471034578786,1.385419670796039,4.258662410796368,1.002656253986895,-0.08587858266558451,0.07700975623692523
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,13.255208333333334,4.526826744339117,forage_phonologicaldynamiclocal,5.30924408815133,1.4336689285072954,3.0121596812188933,1.0602703404364149,0.378165846489044,0.4290621067251673
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,13.255208333333334,4.526826744339117,forage_phonologicaldynamicswitch,5.099120282765093,1.371875367406467,3.8345362656106015,0.8141081422594291,-1.218065546990176,1.155359081188121
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.875,4.499421259080624,forage_dynamic,5.268868681403772,1.4191900766912697,3.800840563896001,0.8671403725947384,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.875,4.499421259080624,forage_phonologicaldynamicglobal,5.174639420806311,1.3830591475387795,4.239049220905408,1.0597232352896484,-0.08738286003045015,0.07670915469257757
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.875,4.499421259080624,forage_phonologicaldynamiclocal,5.302828421233101,1.4311577157269375,3.029219398009333,1.0925495577399882,0.361001128072815,0.4146378868665478
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.875,4.499421259080624,forage_phonologicaldynamicswitch,5.089915805885956,1.3705336377713553,3.80734196288896,0.8635196696426153,-1.3485754583710372,1.1262662221055821
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,12.223958333333334,4.6956150819955305,forage_dynamic,5.261494595893333,1.4237526918900016,3.776446926887282,0.8448358963530593,,
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,12.223958333333334,4.6956150819955305,forage_phonologicaldynamicglobal,5.166372047493601,1.3872305228663748,4.221518503893633,1.0475272495965768,-0.0890266777464037,0.07608152401672572
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,12.223958333333334,4.6956150819955305,forage_phonologicaldynamiclocal,5.2947236974102605,1.4344827814798766,3.1339723129202675,1.0757265587581897,0.2919549861765978,0.3589444043427869
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,12.223958333333334,4.6956150819955305,forage_phonologicaldynamicswitch,5.085138709071571,1.3733564862246026,3.782687750729415,0.8411515026165557,-1.4796372122528618,1.1433456121823138
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.416666666666666,4.273627134986028,forage_dynamic,5.340152937532502,1.4402359641712326,3.996338041537216,0.8737620711265399,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.416666666666666,4.273627134986028,forage_phonologicaldynamicglobal,5.2529598146309935,1.4050497111603422,4.422841608175702,1.071419558094057,-0.0803973050296029,0.0756602897700202
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.416666666666666,4.273627134986028,forage_phonologicaldynamiclocal,5.374849965427383,1.451280301988498,2.9678225273423204,1.1880179647701765,0.45852126585541364,0.5459675179013197
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.416666666666666,4.273627134986028,forage_phonologicaldynamicswitch,5.176465115587142,1.3896961100636986,4.001870928597743,0.8698139003747767,-0.6857326354301415,0.9755204305042963
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.520833333333334,4.511511125874444,forage_dynamic,5.2971493343086395,1.4337619396226724,3.9363137825690337,0.835311207594963,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.520833333333334,4.511511125874444,forage_phonologicaldynamicglobal,5.205522135456154,1.3983952775108894,4.372851686883911,1.0238761868185524,-0.08360966824868916,0.07722704770822299
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.520833333333334,4.511511125874444,forage_phonologicaldynamiclocal,5.328352781204358,1.4481613629632042,3.0050215971278402,1.1415649336992506,0.4325870176920903,0.5588617412412655
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.520833333333334,4.511511125874444,forage_phonologicaldynamicswitch,5.129661760060179,1.3801949957201278,3.941919892366542,0.8313417483078951,-0.9276648206165903,1.1131652646359798
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.932291666666666,4.852039837181597,forage_dynamic,5.2716042050210845,1.4219392326658675,3.864660018240814,0.8441817826049705,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.932291666666666,4.852039837181597,forage_phonologicaldynamicglobal,5.17907188303515,1.386017330748899,4.293897863606802,1.013502357424638,-0.08454531575843165,0.07742148202547633
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.932291666666666,4.852039837181597,forage_phonologicaldynamiclocal,5.301616627506655,1.434502147829513,3.003233084743325,1.157140135870496,0.41609061234830064,0.5734783632130677
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.932291666666666,4.852039837181597,forage_phonologicaldynamicswitch,5.1067772983776845,1.3715682652357442,3.871079567720067,0.8403449730868885,-1.0365847677743274,1.1323467597780992
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.609375,4.837840817559179,forage_dynamic,5.266128388512466,1.419827876066998,3.834562730301851,0.889506516060641,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.609375,4.837840817559179,forage_phonologicaldynamicglobal,5.172629719645156,1.3830922289230074,4.270556933084736,1.0696156800574363,-0.0858492936551953,0.07716506378606404
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.609375,4.837840817559179,forage_phonologicaldynamiclocal,5.296076745756668,1.4312067116949174,3.006243755796295,1.1830499814711863,0.4044198425134116,0.5669224565226328
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.609375,4.837840817559179,forage_phonologicaldynamicswitch,5.097731752958642,1.3699850357794152,3.841103694311938,0.8857393415641713,-1.2053389969321957,1.1910843115277798
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,13.182291666666666,4.942702845097059,forage_dynamic,5.263862683551849,1.424322279398848,3.8314787880643206,0.8661892736661722,,
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,13.182291666666666,4.942702845097059,forage_phonologicaldynamicglobal,5.169683947460657,1.387462617789457,4.270760366269759,1.0488583527235658,-0.08682062177995181,0.0766382268759415
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,13.182291666666666,4.942702845097059,forage_phonologicaldynamiclocal,5.294459898862951,1.4349112961463517,3.06171364726139,1.158443829873465,0.3698851180763165,0.5370779984537859
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,13.182291666666666,4.942702845097059,forage_phonologicaldynamicswitch,5.094091672303888,1.3733094014371552,3.8378708812978224,0.8622427067750037,-1.4040088339257244,1.8066801421371745
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.432291666666666,2.838646787044352,forage_dynamic,5.213200700444445,1.4015594698724496,4.1255805987077485,0.6599356931342941,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.432291666666666,2.838646787044352,forage_phonologicaldynamicglobal,5.106318960240444,1.3563350080515604,4.778649101478164,1.0247229480455047,-0.11314341929252404,0.09260133250597914
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.432291666666666,2.838646787044352,forage_phonologicaldynamiclocal,5.207766690162861,1.3902223378540464,4.2923605455494025,1.081488262241226,-0.0071076583915478395,0.141516039167547
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.432291666666666,2.838646787044352,forage_phonologicaldynamicswitch,5.089489661127776,1.3677389662580486,4.128718621809523,0.6580556411249685,-0.7800015904035006,0.9927001054513346
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.953125,2.7524403234902297,forage_dynamic,5.16924923516639,1.3832740743438754,4.042480847520294,0.6474264399633093,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.953125,2.7524403234902297,forage_phonologicaldynamicglobal,5.058093399756366,1.3358078510629545,4.712110639938634,1.0205959958179704,-0.11811756917315812,0.09560187360834929
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.953125,2.7524403234902297,forage_phonologicaldynamiclocal,5.150924070630466,1.3657231014261817,4.318510705371575,1.0958726728921564,-0.030268440388141107,0.14487395803689315
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.953125,2.7524403234902297,forage_phonologicaldynamicswitch,5.057619614382713,1.355297888244273,4.045468773842508,0.645748479603668,-0.9668419800599399,1.0727578298435343
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.755208333333333,2.6511542215792017,forage_dynamic,5.132049225337805,1.368759832811327,3.93003106368911,0.6682721609987706,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.755208333333333,2.6511542215792017,forage_phonologicaldynamicglobal,5.020241771804909,1.3209553325995897,4.571727080336273,1.013325926919231,-0.11766186504088316,0.09446528073002787
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.755208333333333,2.6511542215792017,forage_phonologicaldynamiclocal,5.104491877173515,1.3489187123003443,4.229561330570339,1.0888281891858098,-0.038072907128270286,0.14483703502565828
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.755208333333333,2.6511542215792017,forage_phonologicaldynamicswitch,5.030628939627076,1.3431482672319308,3.933150297148385,0.6665511003571234,-1.19823277576157,1.1273398961389616
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.885416666666667,2.569329483163955,forage_dynamic,5.1018780235515,1.3661035525149137,3.8429441563655793,0.6281422994803197,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.885416666666667,2.569329483163955,forage_phonologicaldynamicglobal,4.988552729053991,1.3179483273739079,4.4576862488714655,0.9294570114759869,-0.11661961660456034,0.09137981282370057
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.885416666666667,2.569329483163955,forage_phonologicaldynamiclocal,5.065417996725094,1.3438274853954015,4.153771494102366,1.0049930279706634,-0.045493130299560175,0.13708354025912722
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.885416666666667,2.569329483163955,forage_phonologicaldynamicswitch,5.007771765695158,1.3424857308841631,3.8463187740105855,0.6268645420272204,-1.3617461473281935,1.1278030701034885
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,6.145833333333333,2.460010021433969,forage_dynamic,5.08857277624928,1.3587012740056392,3.8015956229749475,0.6463639481247521,,
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,6.145833333333333,2.460010021433969,forage_phonologicaldynamicglobal,4.973688856210259,1.3092968736794162,4.410734030954441,0.9414251944428129,-0.1174701019884616,0.08993181449208716
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,6.145833333333333,2.460010021433969,forage_phonologicaldynamiclocal,5.04492856074473,1.3330916505307915,4.148033185883658,0.9970652043733651,-0.056063510686721184,0.131096097671538
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,6.145833333333333,2.460010021433969,forage_phonologicaldynamicswitch,5.001753609680914,1.337118722072001,3.804722648850119,0.6449341526902036,-1.5359633177308991,1.1116339018449126
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,12.5625,3.4725485957722753,forage_dynamic,5.267741366702759,1.4227453213262586,4.215370664577519,0.7159246395739524,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,12.5625,3.4725485957722753,forage_phonologicaldynamicglobal,5.168049006121833,1.381378700953523,4.825853535695503,1.094823024842694,-0.10367606525487237,0.09144182082808135
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,12.5625,3.4725485957722753,forage_phonologicaldynamiclocal,5.285497965412918,1.4246631592197576,3.9648281124432523,1.2304751499831934,0.12963321374742762,0.28627015478808787
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,12.5625,3.4725485957722753,forage_phonologicaldynamicswitch,5.115046450706392,1.3808974734050166,4.219311077541803,0.7132450925465008,-0.8150191038836375,1.0433606605864312
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,11.463541666666666,3.4108778132025224,forage_dynamic,5.235962471578997,1.4134543338392092,4.154455928136593,0.6912822341196697,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,11.463541666666666,3.4108778132025224,forage_phonologicaldynamicglobal,5.132082877921677,1.369779699916109,4.781925196421822,1.0598842609026788,-0.10834624081133265,0.0933595321847266
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,11.463541666666666,3.4108778132025224,forage_phonologicaldynamiclocal,5.246026513341652,1.4115076053197466,4.020009897283156,1.2301546432190777,0.10322536172072859,0.2875870482388215
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,11.463541666666666,3.4108778132025224,forage_phonologicaldynamicswitch,5.088041537361904,1.374378868667543,4.158420488869623,0.688248820338279,-0.9655205789646314,1.0586309097110655
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,10.286458333333334,3.4333268545145184,forage_dynamic,5.1908993185041234,1.3959175347572703,4.0450985251809835,0.7069543447702182,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,10.286458333333334,3.4333268545145184,forage_phonologicaldynamicglobal,5.085777703114177,1.352007063567207,4.661935491275806,1.0509103272224545,-0.10990819203275733,0.0931848797513169
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,10.286458333333334,3.4333268545145184,forage_phonologicaldynamiclocal,5.192467932497105,1.3913579236975746,3.9927949104856313,1.2259699878531634,0.08237983570534564,0.2941412140531662
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,10.286458333333334,3.4333268545145184,forage_phonologicaldynamicswitch,5.051743753348078,1.3588763537647488,4.04956093833035,0.7038673135610153,-1.1918239786411484,1.1067330293474689
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,9.333333333333334,3.6002507628713247,forage_dynamic,5.158633912678813,1.3924677578880047,3.943802833112207,0.6549305526464371,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,9.333333333333334,3.6002507628713247,forage_phonologicaldynamicglobal,5.051203209403181,1.3481707530773626,4.534957275114036,0.940647864880348,-0.10961923923838585,0.09039705343645241
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,9.333333333333334,3.6002507628713247,forage_phonologicaldynamiclocal,5.15043603220603,1.3842426244861061,3.9487148146515705,1.11337681420464,0.05621119677093644,0.2714200660645775
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,9.333333333333334,3.6002507628713247,forage_phonologicaldynamicswitch,5.02718580143287,1.3575804328972174,3.948608031166916,0.6524466135289297,-1.4103961772323468,1.1649709925885738
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,8.427083333333334,3.617793963138617,forage_dynamic,5.143054755275222,1.3805309243357549,3.886721338750722,0.6842601132330706,,
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,8.427083333333334,3.617793963138617,forage_phonologicaldynamicglobal,5.033800778139476,1.3351229177598027,4.470318116538908,0.9619930116710899,-0.11075298225092234,0.08871645259637614
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,8.427083333333334,3.617793963138617,forage_phonologicaldynamiclocal,5.1279575967538005,1.369006490119404,3.9773784145030646,1.0713948313903552,0.023423528828711668,0.23477990619715586
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,8.427083333333334,3.617793963138617,forage_phonologicaldynamicswitch,5.02117190270437,1.348171846251513,3.891151506909028,0.6815830441477325,-1.5472667505349464,1.1138107909875095
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.864583333333334,3.83411167369821,forage_dynamic,5.3089952098378586,1.439853416664259,4.141615344597292,0.7636043874921056,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.864583333333334,3.83411167369821,forage_phonologicaldynamicglobal,5.217049317135966,1.403795910716011,4.667681252650881,1.0856426784485866,-0.09214324551037716,0.08457473265442661
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.864583333333334,3.83411167369821,forage_phonologicaldynamiclocal,5.340776373049898,1.4488284497185242,3.4823005188152205,1.1527405445201298,0.2710716511161094,0.338581599349085
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.864583333333334,3.83411167369821,forage_phonologicaldynamicswitch,5.140352570907388,1.3914231861729276,4.146337084378214,0.7596482394681635,-0.7986775337842779,1.0237534167399414
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.166666666666666,3.894886248517264,forage_dynamic,5.290381478677947,1.4391028154313925,4.109774053873791,0.7487927013909589,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.166666666666666,3.894886248517264,forage_phonologicaldynamicglobal,5.195441851491943,1.4023780574753224,4.644674418870766,1.0608681194847422,-0.09489631489711255,0.08484221641109627
